subject_id,cv_fold,0,0.0204,0.0408,0.0612,0.0816,0.102,0.1224,0.1429,0.1633,0.1837,0.2041,0.2245,0.2449,0.2653,0.2857,0.3061,0.3265,0.3469,0.3673,0.3878,0.4082,0.4286,0.449,0.4694,0.4898,0.5102,0.5306,0.551,0.5714,0.5918,0.6122,0.6327,0.6531,0.6735,0.6939,0.7143,0.7347,0.7551,0.7755,0.7959,0.8163,0.8367,0.8571,0.8776,0.898,0.9184,0.9388,0.9592,0.9796,1
Subj_9,1,90.0900900900901,90.0900900900901,90.0900900900901,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,90.990990990991,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.990990990991,90.990990990991,90.990990990991,90.990990990991,90.990990990991,90.990990990991,90.990990990991,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,90.990990990991,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,88.2882882882883,88.2882882882883
Subj_10,2,78.448275862069,78.448275862069,77.5862068965517,75.8620689655172,77.5862068965517,76.7241379310345,77.5862068965517,77.5862068965517,76.7241379310345,77.5862068965517,75.8620689655172,75,75,75.8620689655172,75,75,75,75,75.8620689655172,75,75,75,75,75,75,75,75,75,75,74.1379310344828,74.1379310344828,75,75,75,75,75,75,75.8620689655172,75.8620689655172,72.4137931034483,76.7241379310345,77.5862068965517,76.7241379310345,75.8620689655172,75.8620689655172,72.4137931034483,71.551724137931,73.2758620689655,77.5862068965517,77.5862068965517
Subj_11,2,94.9579831932773,94.9579831932773,94.9579831932773,94.9579831932773,95.7983193277311,95.7983193277311,95.7983193277311,95.7983193277311,94.9579831932773,94.9579831932773,92.436974789916,91.5966386554622,91.5966386554622,91.5966386554622,91.5966386554622,91.5966386554622,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,90.7563025210084,91.5966386554622,92.436974789916,92.436974789916,92.436974789916,92.436974789916,92.436974789916,92.436974789916,91.5966386554622,92.436974789916,92.436974789916,92.436974789916,92.436974789916,92.436974789916,92.436974789916,91.5966386554622,94.9579831932773,94.1176470588235,94.9579831932773,94.9579831932773,95.7983193277311,95.7983193277311,95.7983193277311,93.2773109243697,95.7983193277311,94.9579831932773
Subj_12,2,90.990990990991,90.990990990991,90.990990990991,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,90.990990990991,90.990990990991,90.990990990991,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,92.7927927927928,91.8918918918919,92.7927927927928,92.7927927927928,92.7927927927928,91.8918918918919,91.8918918918919,91.8918918918919,91.8918918918919,90.990990990991,90.990990990991,90.990990990991,90.990990990991,90.990990990991,91.8918918918919,91.8918918918919,90.990990990991,91.8918918918919,91.8918918918919,91.8918918918919,90.990990990991,90.990990990991
Subj_13,2,80.3571428571429,79.4642857142857,79.4642857142857,79.4642857142857,79.4642857142857,78.5714285714286,79.4642857142857,78.5714285714286,78.5714285714286,77.6785714285714,77.6785714285714,76.7857142857143,76.7857142857143,76.7857142857143,77.6785714285714,76.7857142857143,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,76.7857142857143,76.7857142857143,76.7857142857143,75.8928571428571,75.8928571428571,75.8928571428571,75.8928571428571,75,75.8928571428571,77.6785714285714,76.7857142857143,76.7857142857143,77.6785714285714,77.6785714285714,78.5714285714286,78.5714285714286,78.5714285714286
Subj_14,2,92.1052631578947,96.4912280701754,96.4912280701754,96.4912280701754,94.7368421052632,95.6140350877193,92.9824561403509,92.9824561403509,90.3508771929825,92.9824561403509,92.9824561403509,92.9824561403509,92.9824561403509,92.9824561403509,92.1052631578947,92.1052631578947,92.1052631578947,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,91.2280701754386,86.8421052631579,90.3508771929825,86.8421052631579,86.8421052631579,86.8421052631579,86.8421052631579,87.719298245614,92.1052631578947,91.2280701754386,91.2280701754386,91.2280701754386,92.9824561403509,92.9824561403509,92.9824561403509,92.9824561403509,95.6140350877193,96.4912280701754,95.6140350877193,96.4912280701754,92.9824561403509,93.859649122807,95.6140350877193,96.4912280701754,96.4912280701754,95.6140350877193,95.6140350877193,95.6140350877193,94.7368421052632
Subj_15,3,81.4159292035398,81.4159292035398,82.3008849557522,83.1858407079646,84.070796460177,84.070796460177,83.1858407079646,83.1858407079646,84.070796460177,83.1858407079646,82.3008849557522,83.1858407079646,83.1858407079646,83.1858407079646,82.3008849557522,82.3008849557522,81.4159292035398,81.4159292035398,79.6460176991151,79.6460176991151,79.6460176991151,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,78.7610619469027,79.6460176991151,80.5309734513275,81.4159292035398,80.5309734513275,81.4159292035398,81.4159292035398,82.3008849557522,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,83.1858407079646,82.3008849557522,81.4159292035398
Subj_16,3,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,99.1525423728814,98.3050847457627,98.3050847457627,98.3050847457627,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,94.9152542372881,95.7627118644068,94.9152542372881,95.7627118644068,95.7627118644068,95.7627118644068,96.6101694915254,95.7627118644068,96.6101694915254,98.3050847457627,98.3050847457627,99.1525423728814,100,100,100
Subj_17,3,89.5652173913043,89.5652173913043,89.5652173913043,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913,88.695652173913
Subj_18,3,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,88.5964912280702,88.5964912280702,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,88.5964912280702,88.5964912280702,88.5964912280702,88.5964912280702,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,87.719298245614,88.5964912280702
Subj_19,3,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,93.6936936936937,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,92.7927927927928,91.8918918918919,90.990990990991,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.0900900900901,90.990990990991,90.0900900900901,90.0900900900901,90.990990990991,91.8918918918919,91.8918918918919,91.8918918918919,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937,93.6936936936937
Subj_20,4,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,96.6101694915254,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,97.4576271186441,98.3050847457627,98.3050847457627,98.3050847457627,98.3050847457627,96.6101694915254
Subj_21,4,77.5862068965517,79.3103448275862,78.448275862069,80.1724137931035,81.0344827586207,81.0344827586207,81.0344827586207,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,79.3103448275862,79.3103448275862,79.3103448275862,79.3103448275862,79.3103448275862,79.3103448275862,79.3103448275862,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,81.0344827586207,81.0344827586207,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,80.1724137931035,79.3103448275862,79.3103448275862,78.448275862069,78.448275862069,78.448275862069,78.448275862069,78.448275862069
Subj_22,4,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,73.9495798319328,73.9495798319328,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,75.6302521008403,74.7899159663866,74.7899159663866,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,73.9495798319328,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866,74.7899159663866
Subj_23,4,89.4736842105263,89.4736842105263,90.3508771929825,90.3508771929825,90.3508771929825,90.3508771929825,89.4736842105263,89.4736842105263,85.9649122807017,85.0877192982456,84.2105263157895,84.2105263157895,83.3333333333333,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,82.4561403508772,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,83.3333333333333,84.2105263157895,84.2105263157895,84.2105263157895,84.2105263157895,85.0877192982456,84.2105263157895,85.9649122807017,85.9649122807017,85.9649122807017,85.9649122807017,86.8421052631579,86.8421052631579,87.719298245614,87.719298245614,87.719298245614,89.4736842105263,88.5964912280702,88.5964912280702,90.3508771929825,91.2280701754386,92.1052631578947,92.9824561403509
Subj_24,4,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,97.3214285714286,96.4285714285714,96.4285714285714,96.4285714285714,95.5357142857143,94.6428571428571,93.75,93.75,93.75,93.75,93.75,93.75,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,92.8571428571429,93.75,93.75,93.75,94.6428571428571,94.6428571428571,96.4285714285714,96.4285714285714,96.4285714285714,96.4285714285714,96.4285714285714,96.4285714285714,96.4285714285714,96.4285714285714
Subj_25,5,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483,97.4137931034483
Subj_26,5,88.135593220339,88.135593220339,88.9830508474576,88.135593220339,88.135593220339,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,88.9830508474576,89.8305084745763,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,89.8305084745763,90.6779661016949,90.6779661016949,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339,88.135593220339
Subj_27,5,91.5254237288136,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,89.8305084745763,90.6779661016949,89.8305084745763,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,90.6779661016949,91.5254237288136,91.5254237288136,91.5254237288136,92.3728813559322,92.3728813559322,91.5254237288136,92.3728813559322
Subj_28,5,91.8032786885246,91.8032786885246,91.8032786885246,90.983606557377,89.344262295082,89.344262295082,86.8852459016394,86.8852459016394,86.8852459016394,86.0655737704918,89.344262295082,89.344262295082,86.0655737704918,86.8852459016394,86.0655737704918,86.8852459016394,86.0655737704918,86.0655737704918,85.2459016393443,85.2459016393443,85.2459016393443,86.0655737704918,86.0655737704918,86.0655737704918,85.2459016393443,86.0655737704918,86.0655737704918,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,85.2459016393443,86.0655737704918,86.0655737704918,86.0655737704918,86.0655737704918,86.0655737704918,86.0655737704918,86.0655737704918,86.0655737704918,83.6065573770492,83.6065573770492,86.8852459016394,83.6065573770492,82.7868852459016,82.7868852459016,82.7868852459016,82.7868852459016,83.6065573770492
Subj_29,5,98.2758620689655,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828,100,100,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,98.2758620689655,99.1379310344828,99.1379310344828,97.4137931034483,98.2758620689655,98.2758620689655,99.1379310344828,99.1379310344828,99.1379310344828,99.1379310344828
